simulation_id,agent_id,agent_type,final_balance,num_transactions
3,9,Agent_Opinionated_Leader_Wins,99999973.0,4
3,10,Agent_Opinionated_Leader_Wins,99999962.5,7
3,11,Agent_Opinionated_Leader_Wins,99999988.0,3
3,12,Agent_Opinionated_Underdog,99999998.5,4
3,13,Agent_Opinionated_Underdog,99999997.0,4
3,14,Agent_Opinionated_Underdog,100000013.5,3
3,15,Agent_Opinionated_Back_Favourite,99999988.0,3
3,16,Agent_Opinionated_Back_Favourite,99999988.0,3
3,17,Agent_Opinionated_Back_Favourite,99999988.0,3
3,18,Agent_Opinionated_Back_Favourite,99999988.0,3
3,19,Agent_Opinionated_Back_Favourite,99999988.0,3
3,20,Agent_Opinionated_Back_Favourite,99999988.0,3
3,21,Agent_Opinionated_Back_Favourite,99999988.0,3
3,22,Agent_Opinionated_Back_Favourite,99999988.0,3
3,23,Agent_Opinionated_Back_Favourite,99999988.0,3
3,24,Agent_Opinionated_Linex,100000015,1
3,25,Agent_Opinionated_Linex,100000016.5,2
3,26,Agent_Opinionated_Priviledged,99999932.5,24
3,27,Agent_Opinionated_Priviledged,100000111.70368807,32
3,28,Agent_Opinionated_Priviledged,100000111.75,20
3,29,XGBoostBettingAgent,99999928.0,7
3,30,RLBettingAgent,100000090,6
4,0,Agent_Opinionated_Random,100000045,5
4,1,Agent_Opinionated_Random,100000030,8
4,2,Agent_Opinionated_Random,99999970,4
4,3,Agent_Opinionated_Random,100000015,1
4,4,Agent_Opinionated_Random,99999938.08386439,5
4,5,Agent_Opinionated_Random,100000000,0
4,6,Agent_Opinionated_Leader_Wins,100000004.5,3
4,7,Agent_Opinionated_Leader_Wins,100000016.88413408,5
4,8,Agent_Opinionated_Leader_Wins,100000041.27061298,4
4,9,Agent_Opinionated_Leader_Wins,100000128.57758424,6
4,10,Agent_Opinionated_Leader_Wins,100000056.04692109,5
4,11,Agent_Opinionated_Leader_Wins,100000053.04692109,6
4,12,Agent_Opinionated_Underdog,100000000,0
4,13,Agent_Opinionated_Underdog,99999933.98523803,2
4,14,Agent_Opinionated_Underdog,100000000,0
